timestamp,sensor,target,power,socket,INSTRUCTIONS_RETIRED,LLC_MISSES,cpu-cycles,formula,predict,ratio,scope,time_enabled,time_running
1677612654124,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,7.549641874734365,0,0,0,0,bc76fd574e1516d03da161c3aa6c1a3336c44cc6,7.549641874734365,0.5023806772583375,cpu,0,0
1677612655125,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,0.9069964786713871,0,0,0,0,52828ed4efa4a14b7b5afd21a0dd1ed6422cbe0f,0.9492483588292191,0.16194715027549791,cpu,0,0
1677612656125,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,1.5419084104407093e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0562903938293859,3.223474792627998e-05,cpu,0,0
1677612657126,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,1.187064946816945e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628626060173302,4.2626119377495236e-05,cpu,0,0
1677612658127,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,1.5303168071275717e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628617154904627,0.00010520202969705023,cpu,0,0
1677612659127,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,1.3440578333736276e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056285251071934106,8.846133348391364e-05,cpu,0,0
1677612660172,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,1.543875199207161e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629090669211797,2.3471013271155817e-05,cpu,0,0
1677612661172,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,1.0079357662622949e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056285891622229675,1.735260373828753e-05,cpu,0,0
1677612662173,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,0.03843235906521705,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.09155896992240373,0.055976505103062804,cpu,0,0
1677612663180,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,0.09251787501671546,0,17402,17402,17402,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.13869353838179868,0.17949008216861276,cpu,11192,11192
1677612664181,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,0.02070285490827767,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.07564325747578617,0.02374666845875004,cpu,11192,11192
1677612665181,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,0.11637955990260608,0,1160661618,1160661618,1160661618,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.16709227118754688,0.09886984751196433,cpu,284212409,284212409
1677612666182,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,0.11815319281968956,0,189724611,189724611,189724611,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.1673319593398248,0.1261269955680161,cpu,330647510,330647510
1677612667183,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,0.06752744561986937,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.11932258573187679,0.0796358284804945,cpu,330647510,330647510
1677612668184,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,1.150925935588038e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628725717499976,1.849604003825019e-05,cpu,330647510,330647510
1677612669186,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,2.9240915329753546e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056304707370534356,2.34973993057247e-05,cpu,330647510,330647510
1677612670186,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,9.986877572290265e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628635397326383,7.493634593382078e-06,cpu,330647510,330647510
1677612671188,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,1.2888618087545896e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628902048391893,1.1673508127668781e-05,cpu,330647510,330647510
1677612672188,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,0.08106275412156556,0,230882,230882,230882,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.1312504655790942,0.10819873493574915,cpu,330719959,330719959
1677612673189,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,1.1365686926968207e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056286993866344,2.0623670796392705e-05,cpu,330719959,330719959
1677612674190,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,1.9588821453106474e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629511268290446,2.247732961153423e-05,cpu,330719959,330719959
1677612675191,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,0.002950195357488373,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.059102230676563686,0.0022167841651621464,cpu,330719959,330719959
1677612676192,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,0.10730480319353651,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.15815262376312322,0.09646904804392877,cpu,330719959,330719959
1677612677193,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,0.032143918293712326,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.08595159441887384,0.043874441670955874,cpu,330719959,330719959
1677612678193,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,9.94493872280118e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628516136203196,2.7940294870932173e-05,cpu,330719959,330719959
1677612679194,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,0.06301050028412405,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.11373886312356009,0.09859173010645386,cpu,330719959,330719959
1677612680195,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,0.09118843872491501,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.14155781735592643,0.10497063366498904,cpu,330719959,330719959
1677612681196,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,0.02173977636575472,0,199118,199118,199118,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.07657455883871443,0.02562346521236411,cpu,330773613,330773613
1677612682197,sensor,/gzip_compression-0-0.0.1-1947D086-C17E-A5F4-37A5-C1A3CE85EEBE,0.07126442625385493,0,214103,214103,214103,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.12303390616041586,0.0800917927596855,cpu,330832029,330832029
